"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","SOURCE","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","MA1","TMP","WND"
"42914099999","DIU APRT, IN","20.7145","70.9221","9.14","2024-06-19T03:00:00","4","FM-15","99999","V020","10020,1,99999,9","+0310,1","270,1,N,0041,1"
"42914099999","DIU APRT, IN","20.7145","70.9221","9.14","2024-06-19T03:30:00","4","FM-15","99999","V020","10020,1,99999,9","+0300,1","300,1,N,0031,1"
"42914099999","DIU APRT, IN","20.7145","70.9221","9.14","2024-06-19T04:00:00","4","FM-15","99999","V020","10020,1,99999,9","+0300,1","280,1,N,0031,1"
"42914099999","DIU APRT, IN","20.7145","70.9221","9.14","2024-06-19T04:30:00","4","FM-15","99999","V020","10030,1,99999,9","+0300,1","270,1,N,0031,1"
"42914099999","DIU APRT, IN","20.7145","70.9221","9.14","2024-06-19T05:00:00","4","FM-15","99999","V020","10030,1,99999,9","+0300,1","270,1,N,0031,1"
"42914099999","DIU APRT, IN","20.7145","70.9221","9.14","2024-06-19T05:30:00","4","FM-15","99999","V020","10020,1,99999,9","+0310,1","270,1,N,0041,1"
"42914099999","DIU APRT, IN","20.7145","70.9221","9.14","2024-06-19T06:00:00","4","FM-15","99999","V020","10020,1,99999,9","+0320,1","270,1,N,0046,1"
"42914099999","DIU APRT, IN","20.7145","70.9221","9.14","2024-06-19T06:30:00","4","FM-15","99999","V020","10020,1,99999,9","+0320,1","250,1,N,0051,1"
"42914099999","DIU APRT, IN","20.7145","70.9221","9.14","2024-06-19T07:00:00","4","FM-15","99999","V020","10020,1,99999,9","+0330,1","250,1,N,0062,1"
"42914099999","DIU APRT, IN","20.7145","70.9221","9.14","2024-06-19T07:30:00","4","FM-15","99999","V020","10010,1,99999,9","+0340,1","260,1,N,0077,1"
"42914099999","DIU APRT, IN","20.7145","70.9221","9.14","2024-06-19T08:00:00","4","FM-15","99999","V020","10010,1,99999,9","+0340,1","250,1,N,0082,1"
"42914099999","DIU APRT, IN","20.7145","70.9221","9.14","2024-06-19T08:30:00","4","FM-15","99999","V020","10010,1,99999,9","+0330,1","250,1,N,0077,1"
"42914099999","DIU APRT, IN","20.7145","70.9221","9.14","2024-06-19T09:00:00","4","FM-15","99999","V020","10000,1,99999,9","+0340,1","250,1,N,0067,1"
"42914099999","DIU APRT, IN","20.7145","70.9221","9.14","2024-06-19T09:30:00","4","FM-15","99999","V020","10000,1,99999,9","+0330,1","230,1,N,0062,1"
"42914099999","DIU APRT, IN","20.7145","70.9221","9.14","2024-06-19T10:00:00","4","FM-15","99999","V020","10000,1,99999,9","+0330,1","250,1,N,0062,1"
"42914099999","DIU APRT, IN","20.7145","70.9221","9.14","2024-06-19T10:30:00","4","FM-15","99999","V020","10000,1,99999,9","+0330,1","230,1,N,0062,1"
"42914099999","DIU APRT, IN","20.7145","70.9221","9.14","2024-06-19T11:00:00","4","FM-15","99999","V020","09990,1,99999,9","+0330,1","240,1,N,0072,1"
"42914099999","DIU APRT, IN","20.7145","70.9221","9.14","2024-06-19T12:00:00","4","FM-12","99999","V020",,"+0320,1","230,1,N,0051,1"
"42914099999","DIU APRT, IN","20.7145","70.9221","9.14","2024-06-20T03:00:00","4","FM-12","99999","V020",,"+0314,1","230,1,N,0051,1"
"42914099999","DIU APRT, IN","20.7145","70.9221","9.14","2024-06-20T04:30:00","4","FM-15","99999","V020","10010,1,99999,9","+0330,1","240,1,N,0051,1"
"42914099999","DIU APRT, IN","20.7145","70.9221","9.14","2024-06-20T05:00:00","4","FM-15","99999","V020","10010,1,99999,9","+0330,1","260,1,N,0067,1"
"42914099999","DIU APRT, IN","20.7145","70.9221","9.14","2024-06-20T05:30:00","4","FM-15","99999","V020","10010,1,99999,9","+0330,1","250,1,N,0062,1"
"42914099999","DIU APRT, IN","20.7145","70.9221","9.14","2024-06-20T06:00:00","4","FM-15","99999","V020","10010,1,99999,9","+0330,1","230,1,N,0067,1"
"42914099999","DIU APRT, IN","20.7145","70.9221","9.14","2024-06-20T06:30:00","4","FM-15","99999","V020","10010,1,99999,9","+0340,1","250,1,N,0067,1"
"42914099999","DIU APRT, IN","20.7145","70.9221","9.14","2024-06-20T07:00:00","4","FM-15","99999","V020","10010,1,99999,9","+0350,1","250,1,N,0077,1"
"42914099999","DIU APRT, IN","20.7145","70.9221","9.14","2024-06-20T07:30:00","4","FM-15","99999","V020","10010,1,99999,9","+0340,1","250,1,N,0077,1"
"42914099999","DIU APRT, IN","20.7145","70.9221","9.14","2024-06-20T08:00:00","4","FM-15","99999","V020","10000,1,99999,9","+0340,1","250,1,N,0082,1"
"42914099999","DIU APRT, IN","20.7145","70.9221","9.14","2024-06-20T08:30:00","4","FM-15","99999","V020","10000,1,99999,9","+0340,1","260,1,N,0072,1"
"42914099999","DIU APRT, IN","20.7145","70.9221","9.14","2024-06-20T09:00:00","4","FM-15","99999","V020","10000,1,99999,9","+0340,1","250,1,N,0077,1"
"42914099999","DIU APRT, IN","20.7145","70.9221","9.14","2024-06-20T09:30:00","4","FM-15","99999","V020","09990,1,99999,9","+0340,1","240,1,N,0051,1"
"42914099999","DIU APRT, IN","20.7145","70.9221","9.14","2024-06-20T10:00:00","4","FM-15","99999","V020","09990,1,99999,9","+0330,1","240,1,N,0067,1"
"42914099999","DIU APRT, IN","20.7145","70.9221","9.14","2024-06-20T10:30:00","4","FM-15","99999","V020","09990,1,99999,9","+0330,1","250,1,N,0062,1"
"42914099999","DIU APRT, IN","20.7145","70.9221","9.14","2024-06-20T11:00:00","4","FM-15","99999","V020","09980,1,99999,9","+0330,1","250,1,N,0077,1"
"42914099999","DIU APRT, IN","20.7145","70.9221","9.14","2024-06-20T11:30:00","4","FM-15","99999","V020","09980,1,99999,9","+0330,1","240,1,N,0067,1"
"42914099999","DIU APRT, IN","20.7145","70.9221","9.14","2024-06-20T12:00:00","4","FM-12","99999","V020",,"+0328,1","250,1,N,0072,1"
"42914099999","DIU APRT, IN","20.7145","70.9221","9.14","2024-06-21T03:00:00","4","FM-12","99999","V020",,"+0318,1","270,1,N,0041,1"
"42914099999","DIU APRT, IN","20.7145","70.9221","9.14","2024-06-21T03:00:00","4","FM-15","99999","V020","10010,1,99999,9","+0320,1","270,1,N,0041,1"
"42914099999","DIU APRT, IN","20.7145","70.9221","9.14","2024-06-21T04:30:00","4","FM-15","99999","V020","10020,1,99999,9","+0330,1","250,1,N,0072,1"
"42914099999","DIU APRT, IN","20.7145","70.9221","9.14","2024-06-21T05:30:00","4","FM-15","99999","V020","10020,1,99999,9","+0330,1","240,1,N,0082,1"
"42914099999","DIU APRT, IN","20.7145","70.9221","9.14","2024-06-21T06:00:00","4","FM-15","99999","V020","10020,1,99999,9","+0340,1","250,1,N,0072,1"
"42914099999","DIU APRT, IN","20.7145","70.9221","9.14","2024-06-21T06:30:00","4","FM-15","99999","V020","10020,1,99999,9","+0340,1","240,1,N,0072,1"
"42914099999","DIU APRT, IN","20.7145","70.9221","9.14","2024-06-21T07:00:00","4","FM-15","99999","V020","10010,1,99999,9","+0340,1","240,1,N,0072,1"
"42914099999","DIU APRT, IN","20.7145","70.9221","9.14","2024-06-21T07:30:00","4","FM-15","99999","V020","10010,1,99999,9","+0340,1","240,1,N,0077,1"
"42914099999","DIU APRT, IN","20.7145","70.9221","9.14","2024-06-21T08:00:00","4","FM-15","99999","V020","10010,1,99999,9","+0340,1","250,1,N,0077,1"
"42914099999","DIU APRT, IN","20.7145","70.9221","9.14","2024-06-21T08:30:00","4","FM-15","99999","V020","10010,1,99999,9","+0340,1","240,1,N,0072,1"
"42914099999","DIU APRT, IN","20.7145","70.9221","9.14","2024-06-21T09:00:00","4","FM-15","99999","V020","10010,1,99999,9","+0350,1","250,1,N,0051,1"
"42914099999","DIU APRT, IN","20.7145","70.9221","9.14","2024-06-21T09:30:00","4","FM-15","99999","V020","10010,1,99999,9","+0350,1","240,1,N,0051,1"
"42914099999","DIU APRT, IN","20.7145","70.9221","9.14","2024-06-21T10:00:00","4","FM-15","99999","V020","10000,1,99999,9","+0340,1","250,1,N,0051,1"
"42914099999","DIU APRT, IN","20.7145","70.9221","9.14","2024-06-21T10:30:00","4","FM-15","99999","V020","10000,1,99999,9","+0340,1","250,1,N,0077,1"
"42914099999","DIU APRT, IN","20.7145","70.9221","9.14","2024-06-21T11:00:00","4","FM-15","99999","V020","10000,1,99999,9","+0330,1","260,1,N,0082,1"
"42914099999","DIU APRT, IN","20.7145","70.9221","9.14","2024-06-21T11:30:00","4","FM-15","99999","V020","09990,1,99999,9","+0330,1","250,1,N,0093,1"
"42914099999","DIU APRT, IN","20.7145","70.9221","9.14","2024-06-21T12:00:00","4","FM-12","99999","V020",,"+0334,1","250,1,N,0072,1"
"42914099999","DIU APRT, IN","20.7145","70.9221","9.14","2024-06-22T03:00:00","4","FM-12","99999","V020",,"+0320,1","270,1,N,0031,1"
"42914099999","DIU APRT, IN","20.7145","70.9221","9.14","2024-06-22T04:30:00","4","FM-15","99999","V020","10020,1,99999,9","+0320,1","230,1,N,0067,1"
"42914099999","DIU APRT, IN","20.7145","70.9221","9.14","2024-06-22T05:30:00","4","FM-15","99999","V020","10010,1,99999,9","+0340,1","260,1,N,0051,1"
"42914099999","DIU APRT, IN","20.7145","70.9221","9.14","2024-06-22T06:00:00","4","FM-15","99999","V020","10010,1,99999,9","+0350,1","260,1,N,0062,1"
"42914099999","DIU APRT, IN","20.7145","70.9221","9.14","2024-06-22T06:30:00","4","FM-15","99999","V020","10010,1,99999,9","+0340,1","250,1,N,0051,1"
"42914099999","DIU APRT, IN","20.7145","70.9221","9.14","2024-06-22T07:00:00","4","FM-15","99999","V020","10010,1,99999,9","+0340,1","250,1,N,0077,1"
"42914099999","DIU APRT, IN","20.7145","70.9221","9.14","2024-06-22T07:30:00","4","FM-15","99999","V020","10000,1,99999,9","+0340,1","240,1,N,0072,1"
"42914099999","DIU APRT, IN","20.7145","70.9221","9.14","2024-06-22T08:00:00","4","FM-15","99999","V020","10000,1,99999,9","+0340,1","250,1,N,0077,1"
"42914099999","DIU APRT, IN","20.7145","70.9221","9.14","2024-06-22T08:34:00","4","FM-15","99999","V020","10000,1,99999,9","+0340,1","260,1,N,0072,1"
"42914099999","DIU APRT, IN","20.7145","70.9221","9.14","2024-06-22T09:00:00","4","FM-15","99999","V020","09990,1,99999,9","+0340,1","250,1,N,0051,1"
"42914099999","DIU APRT, IN","20.7145","70.9221","9.14","2024-06-22T09:30:00","4","FM-15","99999","V020","09990,1,99999,9","+0340,1","250,1,N,0051,1"
"42914099999","DIU APRT, IN","20.7145","70.9221","9.14","2024-06-22T10:00:00","4","FM-15","99999","V020","09990,1,99999,9","+0330,1","250,1,N,0051,1"
"42914099999","DIU APRT, IN","20.7145","70.9221","9.14","2024-06-22T10:30:00","4","FM-15","99999","V020","09980,1,99999,9","+0340,1","250,1,N,0051,1"
"42914099999","DIU APRT, IN","20.7145","70.9221","9.14","2024-06-22T11:00:00","4","FM-15","99999","V020","09980,1,99999,9","+0340,1","260,1,N,0051,1"
"42914099999","DIU APRT, IN","20.7145","70.9221","9.14","2024-06-22T11:30:00","4","FM-15","99999","V020","09980,1,99999,9","+0330,1","250,1,N,0051,1"
"42914099999","DIU APRT, IN","20.7145","70.9221","9.14","2024-06-22T12:00:00","4","FM-12","99999","V020",,"+0320,1","250,1,N,0072,1"
"42914099999","DIU APRT, IN","20.7145","70.9221","9.14","2024-06-23T03:00:00","4","FM-12","99999","V020",,"+0310,1","999,9,C,0000,1"
"42914099999","DIU APRT, IN","20.7145","70.9221","9.14","2024-06-23T07:00:00","4","FM-15","99999","V020","10000,1,99999,9","+0330,1","220,1,N,0051,1"
"42914099999","DIU APRT, IN","20.7145","70.9221","9.14","2024-06-23T08:00:00","4","FM-15","99999","V020","09990,1,99999,9","+0350,1","240,1,N,0067,1"
"42914099999","DIU APRT, IN","20.7145","70.9221","9.14","2024-06-23T08:30:00","4","FM-15","99999","V020","09990,1,99999,9","+0340,1","260,1,N,0062,1"
"42914099999","DIU APRT, IN","20.7145","70.9221","9.14","2024-06-23T08:59:00","4","FM-15","99999","V020","09980,1,99999,9","+0340,1","250,1,N,0072,1"
"42914099999","DIU APRT, IN","20.7145","70.9221","9.14","2024-06-23T09:00:00","4","FM-15","99999","V020","09980,1,99999,9","+0340,1","250,1,N,0072,1"
"42914099999","DIU APRT, IN","20.7145","70.9221","9.14","2024-06-23T09:30:00","4","FM-15","99999","V020","09980,1,99999,9","+0330,1","290,1,N,0051,1"
"42914099999","DIU APRT, IN","20.7145","70.9221","9.14","2024-06-23T10:00:00","4","FM-15","99999","V020","09980,1,99999,9","+0320,1","290,1,N,0051,1"
"42914099999","DIU APRT, IN","20.7145","70.9221","9.14","2024-06-23T11:00:00","4","FM-15","99999","V020","09970,1,99999,9","+0320,1","300,1,N,0046,1"
"42914099999","DIU APRT, IN","20.7145","70.9221","9.14","2024-06-23T11:30:00","4","FM-15","99999","V020","09970,1,99999,9","+0320,1","270,1,N,0041,1"
"42914099999","DIU APRT, IN","20.7145","70.9221","9.14","2024-06-23T12:00:00","4","FM-12","99999","V020",,"+0320,1","270,1,N,0062,1"
"42914099999","DIU APRT, IN","20.7145","70.9221","9.14","2024-06-24T03:00:00","4","FM-12","99999","V020",,"+0298,1","999,9,C,0000,1"
"42914099999","DIU APRT, IN","20.7145","70.9221","9.14","2024-06-24T04:30:00","4","FM-15","99999","V020","10000,1,99999,9","+0300,1","999,9,C,0000,1"
"42914099999","DIU APRT, IN","20.7145","70.9221","9.14","2024-06-24T05:00:00","4","FM-15","99999","V020","10000,1,99999,9","+0310,1","050,1,N,0021,1"
"42914099999","DIU APRT, IN","20.7145","70.9221","9.14","2024-06-24T05:30:00","4","FM-15","99999","V020","10000,1,99999,9","+0310,1","020,1,N,0021,1"
"42914099999","DIU APRT, IN","20.7145","70.9221","9.14","2024-06-24T06:00:00","4","FM-15","99999","V020","09990,1,99999,9","+0330,1","040,1,N,0031,1"
"42914099999","DIU APRT, IN","20.7145","70.9221","9.14","2024-06-24T06:30:00","4","FM-15","99999","V020","09990,1,99999,9","+0320,1","110,1,N,0026,1"
"42914099999","DIU APRT, IN","20.7145","70.9221","9.14","2024-06-24T07:00:00","4","FM-15","99999","V020","09990,1,99999,9","+0310,1","060,1,N,0051,1"
"42914099999","DIU APRT, IN","20.7145","70.9221","9.14","2024-06-24T07:30:00","4","FM-15","99999","V020","09990,1,99999,9","+0310,1","060,1,N,0041,1"
"42914099999","DIU APRT, IN","20.7145","70.9221","9.14","2024-06-24T08:30:00","4","FM-15","99999","V020","09980,1,99999,9","+0300,1","050,1,N,0021,1"
"42914099999","DIU APRT, IN","20.7145","70.9221","9.14","2024-06-24T09:00:00","4","FM-15","99999","V020","09980,1,99999,9","+0310,1","070,1,N,0026,1"
"42914099999","DIU APRT, IN","20.7145","70.9221","9.14","2024-06-24T09:30:00","4","FM-15","99999","V020","09980,1,99999,9","+0320,1","350,1,N,0026,1"
"42914099999","DIU APRT, IN","20.7145","70.9221","9.14","2024-06-24T10:30:00","4","FM-15","99999","V020","09970,1,99999,9","+0310,1","210,1,N,0026,1"
"42914099999","DIU APRT, IN","20.7145","70.9221","9.14","2024-06-24T11:00:00","4","FM-15","99999","V020","09970,1,99999,9","+0320,1","230,1,N,0026,1"
"42914099999","DIU APRT, IN","20.7145","70.9221","9.14","2024-06-24T12:00:00","4","FM-12","99999","V020",,"+0332,1","230,1,N,0031,1"
"42914099999","DIU APRT, IN","20.7145","70.9221","9.14","2024-06-25T03:00:00","4","FM-12","99999","V020",,"+0306,1","050,1,N,0031,1"
"42914099999","DIU APRT, IN","20.7145","70.9221","9.14","2024-06-25T07:00:00","4","FM-15","99999","V020","09970,1,99999,9","+0330,1","140,1,N,0051,1"
"42914099999","DIU APRT, IN","20.7145","70.9221","9.14","2024-06-25T07:30:00","4","FM-15","99999","V020","09970,1,99999,9","+0330,1","140,1,N,0051,1"
"42914099999","DIU APRT, IN","20.7145","70.9221","9.14","2024-06-25T08:00:00","4","FM-15","99999","V020","09960,1,99999,9","+0330,1","150,1,N,0051,1"
"42914099999","DIU APRT, IN","20.7145","70.9221","9.14","2024-06-25T08:30:00","4","FM-15","99999","V020","09960,1,99999,9","+0340,1","160,1,N,0046,1"
"42914099999","DIU APRT, IN","20.7145","70.9221","9.14","2024-06-25T09:00:00","4","FM-15","99999","V020","09960,1,99999,9","+0340,1","130,1,N,0026,1"
"42914099999","DIU APRT, IN","20.7145","70.9221","9.14","2024-06-25T09:30:00","4","FM-15","99999","V020","09950,1,99999,9","+0340,1","140,1,N,0026,1"
"42914099999","DIU APRT, IN","20.7145","70.9221","9.14","2024-06-25T10:00:00","4","FM-15","99999","V020","09950,1,99999,9","+0330,1","130,1,N,0041,1"
"42914099999","DIU APRT, IN","20.7145","70.9221","9.14","2024-06-25T10:30:00","4","FM-15","99999","V020","09950,1,99999,9","+0330,1","160,1,N,0051,1"
"42914099999","DIU APRT, IN","20.7145","70.9221","9.14","2024-06-25T12:00:00","4","FM-12","99999","V020",,"+0324,1","999,9,C,0000,1"
"42914099999","DIU APRT, IN","20.7145","70.9221","9.14","2024-06-26T03:00:00","4","FM-12","99999","V020",,"+0314,1","050,1,N,0026,1"
"42914099999","DIU APRT, IN","20.7145","70.9221","9.14","2024-06-26T04:00:00","4","FM-15","99999","V020","09960,1,99999,9","+0320,1","070,1,N,0041,1"
"42914099999","DIU APRT, IN","20.7145","70.9221","9.14","2024-06-26T05:00:00","4","FM-15","99999","V020","09960,1,99999,9","+0330,1","130,1,N,0051,1"
"42914099999","DIU APRT, IN","20.7145","70.9221","9.14","2024-06-26T05:30:00","4","FM-15","99999","V020","09960,1,99999,9","+0320,1","140,1,N,0046,1"
"42914099999","DIU APRT, IN","20.7145","70.9221","9.14","2024-06-26T06:00:00","4","FM-15","99999","V020","09960,1,99999,9","+0320,1","140,1,N,0041,1"
"42914099999","DIU APRT, IN","20.7145","70.9221","9.14","2024-06-26T06:30:00","4","FM-15","99999","V020","09960,1,99999,9","+0330,1","130,1,N,0046,1"
"42914099999","DIU APRT, IN","20.7145","70.9221","9.14","2024-06-26T07:30:00","4","FM-15","99999","V020","09960,1,99999,9","+0330,1","140,1,N,0062,1"
"42914099999","DIU APRT, IN","20.7145","70.9221","9.14","2024-06-26T08:00:00","4","FM-15","99999","V020","09950,1,99999,9","+0340,1","070,1,N,0041,1"
"42914099999","DIU APRT, IN","20.7145","70.9221","9.14","2024-06-26T09:00:00","4","FM-15","99999","V020","09950,1,99999,9","+0340,1","140,1,N,0046,1"
"42914099999","DIU APRT, IN","20.7145","70.9221","9.14","2024-06-26T09:30:00","4","FM-15","99999","V020","09940,1,99999,9","+0330,1","150,1,N,0046,1"
"42914099999","DIU APRT, IN","20.7145","70.9221","9.14","2024-06-26T10:00:00","4","FM-15","99999","V020","09940,1,99999,9","+0330,1","150,1,N,0046,1"
"42914099999","DIU APRT, IN","20.7145","70.9221","9.14","2024-06-26T10:30:00","4","FM-15","99999","V020","09940,1,99999,9","+0320,1","280,1,N,0041,1"
"42914099999","DIU APRT, IN","20.7145","70.9221","9.14","2024-06-26T11:00:00","4","FM-15","99999","V020","09940,1,99999,9","+0310,1","300,1,N,0041,1"
"42914099999","DIU APRT, IN","20.7145","70.9221","9.14","2024-06-26T12:00:00","4","FM-12","99999","V020",,"+0326,1","320,1,N,0021,1"
"42914099999","DIU APRT, IN","20.7145","70.9221","9.14","2024-06-27T03:00:00","4","FM-12","99999","V020",,"+0310,1","050,1,N,0021,1"
"42914099999","DIU APRT, IN","20.7145","70.9221","9.14","2024-06-27T04:30:00","4","FM-15","99999","V020","09970,5,99999,9","+0280,5","250,1,N,0051,1"
"42914099999","DIU APRT, IN","20.7145","70.9221","9.14","2024-06-27T05:00:00","4","FM-15","99999","V020","09980,1,99999,9","+0290,1","230,1,N,0041,1"
"42914099999","DIU APRT, IN","20.7145","70.9221","9.14","2024-06-27T05:30:00","4","FM-15","99999","V020","09980,5,99999,9","+0300,5","230,1,N,0062,1"
"42914099999","DIU APRT, IN","20.7145","70.9221","9.14","2024-06-27T05:31:00","4","FM-15","99999","V020","09980,5,99999,9","+0300,5","230,1,N,0062,1"
"42914099999","DIU APRT, IN","20.7145","70.9221","9.14","2024-06-27T06:00:00","4","FM-15","99999","V020","09980,5,99999,9","+0300,5","260,1,N,0077,1"
"42914099999","DIU APRT, IN","20.7145","70.9221","9.14","2024-06-27T06:41:00","4","FM-15","99999","V020","09980,1,99999,9","+0310,1","220,1,N,0041,1"
"42914099999","DIU APRT, IN","20.7145","70.9221","9.14","2024-06-27T07:30:00","4","FM-15","99999","V020","09980,1,99999,9","+0300,1","230,1,N,0036,1"
"42914099999","DIU APRT, IN","20.7145","70.9221","9.14","2024-06-27T08:00:00","4","FM-15","99999","V020","09970,1,99999,9","+0300,1","230,1,N,0046,1"
"42914099999","DIU APRT, IN","20.7145","70.9221","9.14","2024-06-27T08:30:00","4","FM-15","99999","V020","09970,1,99999,9","+0310,1","250,1,N,0051,1"
"42914099999","DIU APRT, IN","20.7145","70.9221","9.14","2024-06-27T09:00:00","4","FM-15","99999","V020","09960,1,99999,9","+0310,1","230,1,N,0051,1"
"42914099999","DIU APRT, IN","20.7145","70.9221","9.14","2024-06-27T09:30:00","4","FM-15","99999","V020","09960,1,99999,9","+0310,1","220,1,N,0041,1"
"42914099999","DIU APRT, IN","20.7145","70.9221","9.14","2024-06-27T10:08:00","4","FM-15","99999","V020","09960,1,99999,9","+0310,1","220,1,N,0041,1"
"42914099999","DIU APRT, IN","20.7145","70.9221","9.14","2024-06-27T10:30:00","4","FM-15","99999","V020","09960,1,99999,9","+0310,1","210,1,N,0046,1"
"42914099999","DIU APRT, IN","20.7145","70.9221","9.14","2024-06-27T11:00:00","4","FM-15","99999","V020","09950,1,99999,9","+0310,1","240,1,N,0041,1"
"42914099999","DIU APRT, IN","20.7145","70.9221","9.14","2024-06-27T11:30:00","4","FM-15","99999","V020","09950,1,99999,9","+0310,1","260,1,N,0036,1"
"42914099999","DIU APRT, IN","20.7145","70.9221","9.14","2024-06-27T12:00:00","4","FM-12","99999","V020",,"+0284,1","230,1,N,0031,1"
"42914099999","DIU APRT, IN","20.7145","70.9221","9.14","2024-06-28T03:00:00","4","FM-12","99999","V020",,"+0304,1","230,1,N,0051,1"
"42914099999","DIU APRT, IN","20.7145","70.9221","9.14","2024-06-28T04:30:00","4","FM-15","99999","V020","10000,1,99999,9","+0310,1","230,1,N,0062,1"
"42914099999","DIU APRT, IN","20.7145","70.9221","9.14","2024-06-28T05:30:00","4","FM-15","99999","V020","09990,1,99999,9","+0320,1","230,1,N,0072,1"
"42914099999","DIU APRT, IN","20.7145","70.9221","9.14","2024-06-28T05:40:00","4","FM-15","99999","V020","09990,1,99999,9","+0270,1","220,1,N,0072,1"
